t,x,y,r,lhx,lhy,lk,rhx,rhy,rk,dx,dy,dr,dlhx,dlhy,dlk,drhx,drhy,drk,ulhx,ulhy,ulk,urhx,urhy,urk
0.5140000000000003,-0.11222800932878825,0.16464699702601596,0.4043715195787285,-0.37155371114689695,-1.2615713894184997,2.4958642157722473,0.10624772537480204,-0.8111812594815186,1.6430533082646335,-0.2785208119356898,-0.09853750941964527,1.077819793022124,-1.3170180072976814,-0.38057073152099374,0.6962727204432523,-0.12055053883818076,0.5552875214425735,-1.066282859557358,5.742494277989839,-1.4485218178449157,-11.659460502368425,1.1938996925396297,-0.3219861514732521,0.23890797627484317
0.5160000000000003,-0.11278121635618855,0.1644510163972636,0.4065108947521428,-0.3741740556404959,-1.2623237330459622,2.497240442644965,0.10599231200389525,-0.8100970609004136,1.6409713592573996,-0.27490058481233254,-0.09733256189706413,1.0624924546699335,-1.302591937950147,-0.3719436441070423,0.680313082775936,-0.1316659545136455,0.5344946737941758,-1.026377908260415,5.7588901434628985,-1.4447373592704487,-11.633642540762086,1.202537213275704,-0.3188706394563112,0.2359496281604102
0.5180000000000003,-0.11333442338358886,0.1642550357685112,0.4086502699255571,-0.3767944001340948,-1.2630760766734246,2.4986166695176824,0.10573689863298845,-0.8090128623193085,1.6388894102501657,-0.27128035768897524,-0.096127614374483,1.0471651163177427,-1.2881658686026123,-0.3633165566930909,0.6643534451086199,-0.1427813701891102,0.513701826145778,-0.986472956963472,5.775286008935959,-1.4409529006959814,-11.607824579155748,1.2111747340117782,-0.3157551274393704,0.23299128004597724
0.5200000000000004,-0.11388763041098915,0.16405905513975882,0.41078964509897137,-0.37941474462769376,-1.2638284203008872,2.4999928963903995,0.10548148526208165,-0.8079286637382035,1.6368074612429317,-0.267660130565618,-0.09492266685190186,1.031837777965552,-1.2737397992550776,-0.35468946927913947,0.6483938074413037,-0.15389678586457475,0.49290897849738063,-0.9465680056665299,5.791681874409019,-1.437168442121514,-11.582006617549409,1.2198122547478523,-0.3126396154224296,0.23003293193154434
0.5220000000000004,-0.11440592093987581,0.16387573888592122,0.41278086673685893,-0.3818871716730472,-1.2644954627773901,2.501211571879546,0.10513240435506041,-0.8070219359312366,1.6350661283862045,-0.2642966922022353,-0.09359947009594854,1.0174829102735317,-1.2586559046646923,-0.3462504241065076,0.6328315309374051,-0.16168416053374657,0.47790267579931306,-0.9177648597802789,5.804647841283004,-1.4335011608468602,-11.556790734344668,1.2264416220858732,-0.3104139851656394,0.2279819170888347
0.5240000000000004,-0.11492421146876247,0.16369242263208364,0.4147720883747465,-0.38435959871840064,-1.2651625052538928,2.502430247368692,0.10478332344803917,-0.8061152081242697,1.6333247955294774,-0.26093325383885263,-0.09227627333999522,1.0031280425815112,-1.2435720100743068,-0.33781137893387575,0.6172692544335063,-0.1694715352029184,0.4628963731012455,-0.8889617138940279,5.817613808156991,-1.4298338795722063,-11.53157485113993,1.233070989423894,-0.3081883549088492,0.22593090224612505
0.5260000000000004,-0.11544250199764915,0.16350910637824603,0.41676331001263406,-0.38683202576375403,-1.2658295477303956,2.5036489228578387,0.10443424254101794,-0.8052084803173029,1.6315834626727503,-0.2575698154754699,-0.0909530765840419,0.9887731748894907,-1.2284881154839216,-0.3293723337612439,0.6017069779296076,-0.17725890987209023,0.4478900704031779,-0.8601585680077769,5.8305797750309765,-1.4261665982975522,-11.506358967935189,1.239700356761915,-0.30596272465205904,0.2238798874034154
0.5280000000000004,-0.11596079252653581,0.16332579012440845,0.4187545316505216,-0.38930445280910747,-1.2664965902068985,2.5048675983469852,0.1040851616339967,-0.804301752510336,1.6298421298160233,-0.25420637711208727,-0.0896298798280886,0.9744183071974701,-1.2134042208935363,-0.3209332885886121,0.586144701425709,-0.18504628454126207,0.43288376770511033,-0.8313554221215258,5.843545741904962,-1.4224993170228983,-11.481143084730448,1.2463297240999358,-0.3037370943952689,0.22182887256070577
0.5300000000000004,-0.11647908305542247,0.16314247387057088,0.4207457532884092,-0.39177687985446086,-1.2671636326834013,2.5060862738361314,0.10373608072697545,-0.8033950247033692,1.6281007969592962,-0.2508429387487046,-0.08830668307213527,0.9600634395054497,-1.1983203263031508,-0.31249424341598026,0.5705824249218102,-0.19283365921043377,0.417877465007043,-0.8025522762352754,5.856511708778949,-1.4188320357482445,-11.455927201525707,1.2529590914379567,-0.30151146413847874,0.21977785771799616
0.5320000000000004,-0.1169650092439254,0.1629728601467927,0.422597231970701,-0.3940968316930749,-1.2677471437949475,2.5071511422085138,0.10332197468015493,-0.8026162200100054,1.6266050118292616,-0.2477326878405146,-0.08689435403628495,0.9464413876574147,-1.1829642676340095,-0.30422780739501604,0.5553837119112593,-0.1981765000248758,0.4070774487429313,-0.7818208237655233,5.866674219888634,-1.4152112517087208,-11.430853064895857,1.2580623364023815,-0.2999346403087543,0.2183554136605552
0.5340000000000004,-0.11745093543242834,0.16280324642301452,0.4244487106529928,-0.3964167835316889,-1.2683306549064937,2.5082160105808966,0.10290786863333441,-0.8018374153166418,1.625109226699227,-0.2446224369323246,-0.08548202500043464,0.9328193358093797,-1.1676082089648683,-0.2959613713740519,0.5401849989007084,-0.20351934083931783,0.3962774324788195,-0.7610893712957714,5.87683673099832,-1.411590467669197,-11.405778928266004,1.2631655813668066,-0.2983578164790298,0.2169329696031142
0.5360000000000004,-0.11793686162093125,0.16263363269923634,0.4263001893352846,-0.3987367353703029,-1.2689141660180399,2.509280878953279,0.1024937625865139,-0.801058610623278,1.6236134415691925,-0.2415121860241346,-0.08406969596458432,0.9191972839613447,-1.152252150295727,-0.2876949353530877,0.5249862858901575,-0.20886218165375986,0.3854774162147078,-0.7403579188260193,5.886999242108005,-1.4079696836296736,-11.380704791636152,1.2682688263312314,-0.2967809926493053,0.2155105255456732
0.5380000000000004,-0.11842278780943419,0.16246401897545817,0.4281516680175764,-0.4010566872089169,-1.269497677129586,2.5103457473256614,0.10207965653969338,-0.8002798059299143,1.622117656439158,-0.23840193511594462,-0.082657366928734,0.9055752321133097,-1.1368960916265856,-0.2794284993321235,0.5097875728796065,-0.2142050224682019,0.3746773999505961,-0.7196264663562674,5.8971617532176905,-1.4043488995901499,-11.355630655006301,1.2733720712956562,-0.29520416881958084,0.21408808148823225
0.5400000000000004,-0.11890871399793712,0.16229440525168,0.4300031466998682,-0.4033766390475309,-1.2700811882411323,2.511410615698044,0.10166555049287286,-0.7995010012365507,1.6206218713091234,-0.23529168420775462,-0.08124503789288368,0.8919531802652747,-1.1215400329574443,-0.27116206331115933,0.4945888598690556,-0.2195478632826438,0.36387738368648453,-0.6988950138865158,5.907324264327376,-1.4007281155506262,-11.330556518376449,1.278475316260081,-0.2936273449898564,0.21266563743079128
0.5420000000000004,-0.11936477901350209,0.16213923364837485,0.43172152497171373,-0.4055429282988389,-1.2705829713053887,2.5123254227600347,0.10120743445963318,-0.7988141015485093,1.61930250840292,-0.2324284908749348,-0.07977416407584575,0.8789433273893459,-1.1062069158515686,-0.2630890784712654,0.47978555142847845,-0.22309963051089482,0.3561353817113901,-0.6840331110848636,5.915156355656239,-1.3970920114088563,-11.305209783107289,1.2824366063018147,-0.2925186908870881,0.21168165106734352
0.5440000000000004,-0.11982084402906706,0.1619840620450697,0.43343990324355924,-0.4077092175501469,-1.271084754369645,2.5132402298220256,0.10074931842639348,-0.7981272018604679,1.6179831454967166,-0.229565297542115,-0.07830329025880782,0.8659334745134171,-1.0908737987456931,-0.25501609363137145,0.4649822429879013,-0.22665139773914583,0.3483933797362957,-0.6691712082832116,5.9229884469851015,-1.3934559072670867,-11.279863047838129,1.2863978963435485,-0.2914100367843198,0.21069766470389575
0.5460000000000004,-0.12027690904463204,0.16182889044176454,0.43515828151540475,-0.4098755068014549,-1.2715865374339015,2.5141550368840164,0.10029120239315378,-0.7974403021724266,1.6166637825905135,-0.22670210420929518,-0.07683241644176989,0.8529236216374881,-1.0755406816398174,-0.24694310879147752,0.45017893454732416,-0.23020316496739684,0.34065137776120125,-0.6543093054815596,5.930820538313964,-1.3898198031253168,-11.254516312568969,1.2903591863852821,-0.29030138268155153,0.20971367834044802
0.5480000000000004,-0.12073297406019702,0.1616737188384594,0.43687665978725027,-0.4120417960527629,-1.272088320498158,2.5150698439460073,0.0998330863599141,-0.7967534024843852,1.61534441968431,-0.22383891087647534,-0.07536154262473196,0.8399137687615593,-1.0602075645339417,-0.23887012395158358,0.43537562610674696,-0.23375493219564786,0.3329093757861068,-0.6394474026799076,5.938652629642826,-1.3861836989835472,-11.229169577299807,1.294320476427016,-0.2891927285787833,0.20872969197700025
0.5500000000000004,-0.12118903907576199,0.16151854723515427,0.4385950380590958,-0.4142080853040709,-1.2725901035624143,2.515984651007998,0.0993749703266744,-0.7960665027963438,1.614025056778107,-0.22097571754365555,-0.07389066880769403,0.8269039158856305,-1.044874447428066,-0.23079713911168967,0.42057231766616987,-0.2373066994238988,0.32516737381101246,-0.6245854998782558,5.9464847209716885,-1.3825475948417774,-11.203822842030647,1.2982817664687496,-0.28808407447601503,0.20774570561355252
0.5520000000000004,-0.1216176735903505,0.16137824406322354,0.4401862073344542,-0.41622216324763345,-1.2730123256358397,2.5167537425846316,0.09888821687424805,-0.7954453187291715,1.612831844641569,-0.21835125679619882,-0.07239333635056683,0.8144726352497254,-1.0298008977669022,-0.22296885144238904,0.4062513144468063,-0.239550989584108,0.3196492574039851,-0.6139927562769694,5.95234240474033,-1.3788361866318593,-11.177783832291393,1.301408458345116,-0.2873115197594211,0.20706868963872338
0.5540000000000004,-0.12204630810493901,0.1612379408912928,0.4417773766098126,-0.418236241191196,-1.273434547709265,2.517522834161265,0.09840146342182171,-0.7948241346619992,1.6116386325050311,-0.2157267960487421,-0.07089600389343961,0.8020413546138203,-1.0147273481057384,-0.21514056377308843,0.3919303112274427,-0.24179527974431722,0.3141311409969577,-0.6034000126756829,5.958200088508971,-1.3751247784219414,-11.151744822552137,1.3045351502214824,-0.2865389650428272,0.20639167366389424
0.5560000000000004,-0.12247494261952752,0.16109763771936209,0.44336854588517105,-0.4202503191347586,-1.2738567697826904,2.5182919257378984,0.09791470996939536,-0.7942029505948269,1.6104454203684933,-0.21310233530128536,-0.06939867143631241,0.7896100739779153,-0.9996537984445745,-0.2073122761037878,0.3776093080080791,-0.2440395699045264,0.30861302458993034,-0.5928072690743965,5.964057772277613,-1.3714133702120233,-11.125705812812884,1.3076618420978487,-0.2857664103262333,0.2057146576890651
0.5580000000000004,-0.12290357713411602,0.16095733454743139,0.44495971516052946,-0.42226439707832114,-1.2742789918561157,2.519061017314532,0.09742795651696902,-0.7935817665276547,1.6092522082319554,-0.21047787455382863,-0.0679013389791852,0.7771787933420101,-0.9845802487834105,-0.19948398843448717,0.36328830478871554,-0.24628386006473563,0.30309490818290297,-0.58221452547311,5.969915456046254,-1.3677019620021054,-11.09966680307363,1.3107885339742151,-0.28499385560963936,0.20503764171423597
0.5600000000000004,-0.12333221164870453,0.16081703137550066,0.44655088443588786,-0.4242784750218837,-1.274701213929541,2.519830108891165,0.09694120306454267,-0.7929605824604824,1.6080589960954177,-0.2078534138063719,-0.066404006522058,0.7647475127061051,-0.9695066991222467,-0.19165570076518657,0.348967301569352,-0.2485281502249448,0.2975767917758757,-0.5716217818718238,5.975773139814895,-1.3639905537921873,-11.073627793334374,1.3139152258505815,-0.2842213008930454,0.20436062573940686
0.5620000000000004,-0.12373575297114985,0.16069169392474883,0.44802075273548053,-0.4261439481047914,-1.2750466935662348,2.520458950822521,0.09643700594936017,-0.7923860654039893,1.606955365079127,-0.20545735795013534,-0.064913973351792,0.7529295710023498,-0.9548892545970066,-0.1841508549042184,0.3352651694858905,-0.2498235331144559,0.29367650362919123,-0.5641351568239724,5.979925982635095,-1.3601392528095655,-11.046426374600598,1.3164586151539897,-0.2836887643996032,0.20389937000858266
0.5640000000000004,-0.12413929429359516,0.16056635647399703,0.4494906210350732,-0.4280094211876991,-1.2753921732029283,2.521087792753877,0.09593280883417767,-0.7918115483474961,1.6058517340628367,-0.20306130209389878,-0.063423940181526,0.7411116292985944,-0.9402718100717664,-0.17664600904325023,0.32156303740242903,-0.251118916003967,0.28977621548250676,-0.556648531776121,5.984078825455295,-1.3562879518269435,-11.019224955866822,1.319002004457398,-0.283156227906161,0.20343811427775846
0.5660000000000004,-0.12454283561604047,0.1604410190232452,0.45096048933466587,-0.42987489427060677,-1.275737652839622,2.5217166346852324,0.09542861171899517,-0.791237031291003,1.604748103046546,-0.20066524623766221,-0.06193390701126001,0.7292936875948391,-0.9256543655465264,-0.16914116318228206,0.30786090531896754,-0.25241429889347816,0.28587592733582223,-0.5491619067282696,5.988231668275494,-1.3524366508443217,-10.992023537133045,1.3215453937608064,-0.2826236914127188,0.20297685854693429
0.5680000000000004,-0.12494637693848579,0.16031568157249337,0.45243035763425854,-0.4317403673535145,-1.2760831324763156,2.5223454766165885,0.09492441460381267,-0.79066251423451,1.6036444720302554,-0.19826919038142565,-0.06044387384099402,0.7174757458910838,-0.9110369210212862,-0.1616363173213139,0.29415877323550604,-0.2537096817829893,0.28197563918913776,-0.5416752816804182,5.992384511095693,-1.3485853498616998,-10.964822118399267,1.3240887830642147,-0.2820911549192766,0.20251560281611009
0.5700000000000004,-0.12534991826093111,0.16019034412174157,0.4539002259338512,-0.4336058404364222,-1.2764286121130093,2.522974318547944,0.09442021748863016,-0.7900879971780168,1.602540841013965,-0.19587313452518912,-0.05895384067072802,0.7056578041873285,-0.8964194764960461,-0.15413147146034575,0.2804566411520446,-0.2550050646725004,0.27807535104245334,-0.5341886566325669,5.996537353915893,-1.344734048879078,-10.93762069966549,1.326632172367623,-0.28155861842583446,0.20205434708528588
0.5720000000000004,-0.12573059062709688,0.16007972257312428,0.4552553502919766,-0.43532811922527376,-1.276701088260181,2.523469983128127,0.09390666472957078,-0.7895462867374402,1.6015001788093342,-0.19369318855932732,-0.05750682771931713,0.6945474472814029,-0.8824231453841034,-0.147055409620918,0.2675581557976601,-0.25561902690441324,0.2753525558994383,-0.5289629666178859,5.9991962605026865,-1.3406682179807308,-10.908695986520907,1.3288073184054248,-0.2811974439708916,0.2017456955591704
0.5740000000000004,-0.1261112629932626,0.15996910102450698,0.456610474650102,-0.4370503980141253,-1.2769735644073525,2.5239656477083092,0.0933931119705114,-0.7890045762968637,1.600459516604703,-0.19151324259346553,-0.05605981476790623,0.6834370903754773,-0.8684268142721606,-0.1399793477814903,0.25465967044327564,-0.25623298913632614,0.27262976075642326,-0.5237372766032049,6.001855167089479,-1.3366023870823835,-10.879771273376326,1.3309824644432267,-0.2808362695159487,0.20143704403305493
0.5760000000000004,-0.12649193535942838,0.1598584794758897,0.4579655990082274,-0.4387726768029769,-1.2772460405545243,2.524461312288492,0.09287955921145202,-0.7884628658562872,1.5994188544000723,-0.18933329662760373,-0.05461280181649533,0.6723267334695517,-0.8544304831602179,-0.13290328594206255,0.2417611850888911,-0.25684695136823904,0.2699069656134082,-0.5185115865885239,6.004514073676272,-1.3325365561840363,-10.850846560231743,1.3331576104810283,-0.2804750950610059,0.20112839250693945
0.5780000000000004,-0.12687260772559414,0.15974785792727242,0.4593207233663528,-0.4404949555918285,-1.2775185167016958,2.5249569768686744,0.09236600645239264,-0.7879211554157106,1.5983781921954414,-0.18715335066174194,-0.05316578886508443,0.6612163765636261,-0.8404341520482751,-0.1258272241026348,0.22886269973450662,-0.25746091360015194,0.2671841704703931,-0.5132858965738429,6.007172980263065,-1.328470725285689,-10.821921847087161,1.3353327565188302,-0.280113920606063,0.20081974098082397
