t,x,y,r,bh,bt,fh,ft,dx,dy,dr,dbh,dbt,dfh,dft,ubh,ubt,ufh,uft
0.2490000000000002,0.07716737696690369,0.24609216255914787,0.6613971464991122,-2.49,2.2809877157721905,-1.3077842260732515,1.0591254045652991,0.3214952377501301,0.10677760655265169,-0.12567461734031277,-0.0003885790136841211,-1.4540759716597695,-0.25164079440714493,-1.148214532347801,2.292380359112694,-4.812832503616609,1.0439474716733737,-4.995430890059289
0.25000000000000017,0.0774874821637861,0.24620069737774974,0.6612755208493396,-2.49,2.2795336823248515,-1.3080277970076875,1.0579632845784155,0.3223261207070213,0.10559464965393671,-0.1285225843497436,-0.0003047111856655879,-1.453649609008571,-0.2567964826499204,-1.1385200849105963,2.2950001693046844,-4.8060127393683985,1.047310165389212,-4.992321071496529
0.25100000000000017,0.07780758736066852,0.24630923219635162,0.661153895199567,-2.49,2.278079648877513,-1.3082713679421238,1.056801164591532,0.32315700366391253,0.1044116927552217,-0.13137055135917453,-0.00022084335764705246,-1.4532232463573724,-0.26195217089269596,-1.1288256374733914,2.2976199794966754,-4.799192975120189,1.0506728591050505,-4.98921125293377
0.25200000000000017,0.07812769255755092,0.2464177670149535,0.6610322695497944,-2.49,2.276625615430174,-1.3085149388765598,1.0556390446046484,0.3239878866208037,0.1032287358565067,-0.13421851836860546,-0.00013697552962851694,-1.452796883706174,-0.2671078591354716,-1.1191311900361867,2.300239789688666,-4.792373210871978,1.054035552820889,-4.986101434371011
0.25300000000000017,0.07844779775443333,0.24652630183355534,0.660910643900022,-2.49,2.2751715819828355,-1.3087585098109962,1.0544769246177648,0.3248187695776949,0.10204577895779168,-0.13706648537803637,-5.310770160998164e-05,-1.4523705210549755,-0.27226354737824715,-1.1094367425989817,2.302859599880657,-4.7855534466237675,1.0573982465367273,-4.982991615808251
0.25400000000000017,0.07876790295131575,0.2466348366521572,0.6607890182502494,-2.49,2.2737175485354966,-1.3090020807454321,1.0533148046308811,0.3256496525345861,0.10086282205907668,-0.1399144523874673,3.076012640855388e-05,-1.4519441584037769,-0.2774192356210228,-1.0997422951617768,2.3054794100726475,-4.778733682375557,1.0607609402525657,-4.979881797245492
0.25500000000000017,0.07908800814819816,0.2467433714707591,0.6606673926004768,-2.49,2.272263515088158,-1.3092456516798685,1.0521526846439977,0.3264805354914773,0.09967986516036167,-0.1427624193968982,0.00011462795442708679,-1.4515177957525784,-0.28257492386379834,-1.090047847724572,2.3080992202646384,-4.771913918127347,1.0641236339684041,-4.9767719786827325
0.25600000000000017,0.07942147370591933,0.24683447920153329,0.660504183915289,-2.49,2.2708105690916303,-1.3095672385706356,1.0511298317201316,0.3274332680298026,0.0985534454537332,-0.1454722476617574,0.00015264405937810374,-1.4518798159767452,-0.28773213224736105,-1.0813285520179805,2.312385863258365,-4.7679545708387625,1.0685732810413673,-4.977285080308766
0.2570000000000002,0.0797549392636405,0.24692558693230748,0.6603409752301013,-2.49,2.2693576230951025,-1.3098888254614023,1.0501069787962658,0.3283860005681279,0.09742702574710471,-0.14818207592661656,0.00019066016432912067,-1.4522418362009122,-0.2928893406309237,-1.072609256311389,2.3166725062520923,-4.763995223550179,1.0730229281143304,-4.9777981819348
0.2580000000000002,0.08008840482136165,0.2470166946630817,0.6601777665449136,-2.49,2.2679046770985747,-1.3102104123521694,1.0490841258724,0.3293387331064532,0.09630060604047623,-0.15089190419147575,0.0002286762692801376,-1.452603856425079,-0.29804654901448635,-1.0638899606047973,2.3209591492458195,-4.760035876261595,1.0774725751872936,-4.978311283560832
0.2590000000000002,0.08042187037908281,0.2471078023938559,0.6600145578597257,-2.49,2.266451731102047,-1.310531999242936,1.048061272948534,0.33029146564477846,0.09517418633384775,-0.15360173245633493,0.00026669237423115454,-1.4529658766492457,-0.30320375739804906,-1.0551706648982055,2.3252457922395466,-4.756076528973011,1.0819222222602567,-4.978824385186866
0.2600000000000002,0.08075533593680398,0.2471989101246301,0.659851349174538,-2.49,2.2649987851055187,-1.3108535861337032,1.047038420024668,0.33124419818310374,0.09404776662721925,-0.1563115607211941,0.0003047084791821715,-1.4533278968734125,-0.3083609657816117,-1.046451369191614,2.329532435233274,-4.752117181684427,1.0863718693332198,-4.9793374868128994
0.2610000000000002,0.08108880149452513,0.2472900178554043,0.6596881404893502,-2.49,2.263545839108991,-1.3111751730244698,1.046015567100802,0.33219693072142903,0.09292134692059077,-0.15902138898605328,0.0003427245841331884,-1.4536899170975794,-0.31351817416517436,-1.0377320734850224,2.333819078227001,-4.748157834395843,1.090821516406183,-4.979850588438933
0.2620000000000002,0.0814222670522463,0.2473811255861785,0.6595249318041625,-2.49,2.262092893112463,-1.311496759915237,1.0449927141769362,0.3331496632597543,0.09179492721396229,-0.16173121725091244,0.0003807406890842054,-1.4540519373217462,-0.31867538254873706,-1.0290127777784308,2.338105721220728,-4.744198487107259,1.095271163479146,-4.980363690064967
0.2630000000000002,0.08175573260996746,0.2474722333169527,0.6593617231189747,-2.49,2.2606399471159353,-1.3118183468060036,1.0439698612530703,0.3341023957980796,0.09066850750733381,-0.16444104551577163,0.00041875679403522234,-1.454413957545913,-0.3238325909322997,-1.0202934820718392,2.342392364214455,-4.740239139818676,1.0997208105521092,-4.980876791690999
0.2640000000000002,0.08208919816768862,0.2475633410477269,0.659198514433787,-2.49,2.2591870011194075,-1.3121399336967707,1.0429470083292043,0.33505512833640494,0.08954208780070533,-0.1671508737806308,0.00045677289898623933,-1.4547759777700797,-0.32898979931586236,-1.0115741863652477,2.346679007208182,-4.736279792530091,1.1041704576250724,-4.981389893317033
0.2650000000000002,0.08242266372540978,0.24765444877850112,0.6590353057485991,-2.49,2.2577340551228797,-1.3124615205875374,1.0419241554053384,0.3360078608747302,0.08841566809407683,-0.16986070204548998,0.0004947890039372563,-1.4551379979942467,-0.33414700769942507,-1.002854890658656,2.350965650201909,-4.732320445241507,1.1086201046980353,-4.981902994943066
0.2660000000000002,0.08275612928313095,0.24774555650927532,0.6588720970634114,-2.49,2.256281109126352,-1.3127831074783045,1.0409013024814724,0.3369605934130555,0.08728924838744835,-0.17257053031034914,0.0005328051088882732,-1.4555000182184135,-0.3393042160829877,-0.9941355949520644,2.3552522931956363,-4.728361097952924,1.1130697517709984,-4.9824160965691
0.2670000000000002,0.0830895948408521,0.24783666424004952,0.6587088883782236,-2.49,2.254828163129824,-1.3131046943690712,1.0398784495576066,0.3379133259513808,0.08616282868081987,-0.17528035857520832,0.0005708212138392901,-1.4558620384425802,-0.34446142446655037,-0.9854162992454728,2.3595389361893635,-4.72440175066434,1.1175193988439616,-4.982929198195134
0.2680000000000002,0.08342306039857326,0.24792777197082372,0.6585456796930359,-2.49,2.2533752171332964,-1.3134262812598383,1.0388555966337407,0.3388660584897061,0.08503640897419139,-0.17799018684006748,0.000608837318790307,-1.4562240586667472,-0.3496186328501131,-0.9766970035388812,2.3638255791830907,-4.720442403375755,1.1219690459169247,-4.983442299821166
0.2690000000000002,0.08375652595629443,0.24801887970159792,0.6583824710078481,-2.49,2.2519222711367686,-1.3137478681506054,1.0378327437098747,0.33981879102803136,0.0839099892675629,-0.18070001510492667,0.0006468534237413239,-1.456586078890914,-0.3547758412336757,-0.9679777078322896,2.368112222176818,-4.7164830560871716,1.1264186929898878,-4.9839554014472
0.2700000000000002,0.08408999151401558,0.24810998743237211,0.6582192623226604,-2.49,2.250469325140241,-1.314069455041372,1.0368098907860088,0.34077152356635665,0.08278356956093443,-0.18340984336978586,0.0006848695286924296,-1.4569480991150807,-0.3599330496172384,-0.9592584121256981,2.372398865170545,-4.712523708798588,1.1308683400628512,-4.984468503073233
0.2710000000000002,0.08443874164766328,0.24818523345799262,0.6580139134471216,-2.4899906439225274,2.249001273299155,-1.31446447021936,1.0359062609594951,0.34185869398989766,0.08181445112839338,-0.18646719729108024,0.0023206926910153275,-1.458730057749832,-0.36443735635800595,-0.9521320447806082,2.381855458521236,-4.712020073519052,1.1371096032730246,-4.987851531938676
0.2720000000000002,0.08478749178131097,0.24826047948361313,0.6578085645715828,-2.4899812878450547,2.24753322145807,-1.3148594853973479,1.0350026311329814,0.34294586441343866,0.08084533269585231,-0.1895245512123746,0.003956515853338225,-1.4605120163845835,-0.3689416630987736,-0.9450056774355183,2.3913120518719273,-4.711516438239516,1.143350866483198,-4.991234560804118
0.2730000000000002,0.08513624191495865,0.24833572550923363,0.657603215696044,-2.489971931767582,2.246065169616984,-1.3152545005753358,1.0340990013064677,0.34403303483697967,0.07987621426331126,-0.192581905133669,0.0055923390156611226,-1.462293975019335,-0.37344596983954115,-0.9378793100904285,2.4007686452226182,-4.7110128029599805,1.1495921296933713,-4.994617589669561
0.2740000000000002,0.08548499204860634,0.24841097153485414,0.6573978668205052,-2.4899625756901083,2.244597117775899,-1.3156495157533237,1.0331953714799542,0.3451202052605207,0.0789070958307702,-0.19563925905496335,0.007228162177984021,-1.4640759336540863,-0.3779502765803088,-0.9307529427453386,2.410225238573309,-4.710509167680445,1.155833392903545,-4.998000618535003
0.2750000000000002,0.08583374218225402,0.24848621756047465,0.6571925179449664,-2.4899532196126355,2.2431290659348133,-1.3160445309313116,1.0322917416534405,0.3462073756840617,0.07793797739822914,-0.19869661297625774,0.00886398534030692,-1.4658578922888377,-0.3824545833210764,-0.9236265754002487,2.419681831924,-4.710005532400909,1.1620746561137183,-5.001383647400446
0.2760000000000002,0.08618249231590172,0.24856146358609518,0.6569871690694274,-2.4899438635351627,2.241661014093728,-1.3164395461092995,1.0313881118269268,0.3472945461076027,0.07696885896568809,-0.2017539668975521,0.010499808502629817,-1.467639850923589,-0.386958890061844,-0.9165002080551589,2.429138425274691,-4.709501897121373,1.1683159193238917,-5.004766676265888
0.2770000000000002,0.0865312424495494,0.2486367096117157,0.6567818201938886,-2.48993450745769,2.240192962252643,-1.3168345612872874,1.030484482000413,0.3483817165311437,0.07599974053314702,-0.20481132081884648,0.012135631664952715,-1.4694218095583405,-0.3914631968026116,-0.909373840710069,2.4385950186253824,-4.708998261841837,1.174557182534065,-5.008149705131331
0.2780000000000002,0.08687999258319709,0.2487119556373362,0.6565764713183498,-2.489925151380217,2.238724910411557,-1.3172295764652753,1.0295808521738994,0.3494688869546847,0.07503062210060597,-0.20786867474014084,0.013771454827275612,-1.4712037681930918,-0.3959675035433792,-0.9022474733649792,2.4480516119760733,-4.708494626562302,1.1807984457442386,-5.011532733996773
0.2790000000000002,0.08722874271684478,0.2487872016629567,0.656371122442811,-2.4899157953027444,2.237256858570472,-1.3176245916432632,1.028677222347386,0.3505560573782257,0.07406150366806491,-0.21092602866143523,0.015407277989598511,-1.4729857268278432,-0.4004718102841468,-0.8951211060198893,2.4575082053267643,-4.707990991282767,1.187039708954412,-5.014915762862215
0.2800000000000002,0.08757749285049246,0.2488624476885772,0.6561657735672722,-2.4899064392252717,2.2357888067293863,-1.318019606821251,1.0277735925208722,0.3516432278017667,0.07309238523552386,-0.2139833825827296,0.017043101151921407,-1.4747676854625946,-0.40497611702491443,-0.8879947386747994,2.466964798677455,-4.707487356003231,1.1932809721645854,-5.018298791727658
0.2810000000000002,0.08792624298414016,0.24893769371419772,0.6559604246917334,-2.489897083147799,2.234320754888301,-1.318414621999239,1.0268699626943585,0.3527303982253077,0.0721232668029828,-0.21704073650402397,0.018678924314244304,-1.476549644097346,-0.409480423765682,-0.8808683713297095,2.476421392028146,-4.706983720723695,1.1995222353747588,-5.0216818205931
0.2820000000000002,0.08827499311778784,0.24901293973981822,0.6557550758161946,-2.4898877270703252,2.2328527030472154,-1.3188096371772269,1.0259663328678448,0.3538175686488487,0.07115414837044175,-0.22009809042531836,0.020314747476567203,-1.4783316027320974,-0.4139847305064496,-0.8737420039846197,2.4858779853788375,-4.706480085444159,1.2057634985849324,-5.025064849458543
0.2830000000000002,0.08862374325143553,0.24908818576543873,0.6555497269406558,-2.4898783709928525,2.23138465120613,-1.3192046523552148,1.025062703041331,0.35490473907238973,0.07018502993790068,-0.22315544434661272,0.0219505706388901,-1.4801135613668488,-0.4184890372472172,-0.8666156366395299,2.4953345787295285,-4.7059764501646235,1.2120047617951057,-5.028447878323985
0.2840000000000002,0.08897249338508322,0.24916343179105924,0.655344378065117,-2.4898690149153797,2.2299165993650445,-1.3195996675332027,1.0241590732148176,0.35599190949593074,0.06921591150535963,-0.22621279826790708,0.023586393801213,-1.4818955200016002,-0.4229933439879848,-0.85948926929444,2.5047911720802194,-4.705472814885088,1.2182460250052791,-5.031830907189428
0.2850000000000002,0.0893212435187309,0.24923867781667974,0.6551390291895782,-2.489859658837907,2.2284485475239593,-1.3199946827111906,1.0232554433883039,0.35707907991947174,0.06824679307281858,-0.22927015218920146,0.02522221696353598,-1.4836774786363518,-0.42749765072875234,-0.8523629019493503,2.5142477654309103,-4.704969179605552,1.2244872882154527,-5.035213936054871
0.2860000000000002,0.08968745158469715,0.24930124151848085,0.6548859412446576,-2.489811249446511,2.22693968635993,-1.3204479189036227,1.022437417301869,0.3583261629703346,0.06754088452085968,-0.23230674820185074,0.028322780492176278,-1.4873706499181034,-0.43065305816189936,-0.848622326860282,2.5197955290250706,-4.706798988369335,1.232111680369894,-5.0459953533215005
0.2870000000000002,0.09005365965066339,0.24936380522028198,0.6546328532997369,-2.489762840055114,2.2254308251959007,-1.3209011550960543,1.0216193912154343,0.3595732460211975,0.0668349759689008,-0.2353433442145,0.031423344020816577,-1.4910638211998553,-0.4338084655950464,-0.8448817517712137,2.5253432926192314,-4.708628797133118,1.239736072524335,-5.05677677058813
0.2880000000000002,0.09041986771662963,0.24942636892208309,0.6543797653548162,-2.4897144306637182,2.2239219640318715,-1.3213543912884864,1.0208013651289995,0.36082032907206035,0.0661290674169419,-0.23837994022714928,0.03452390754945688,-1.4947569924816069,-0.4369638730281934,-0.8411411766821455,2.530891056213392,-4.710458605896902,1.2473604646787761,-5.06755818785476
0.2890000000000002,0.09078607578259587,0.2494889326238842,0.6541266774098956,-2.4896660212723214,2.222413102867842,-1.321807627480918,1.0199833390425648,0.3620674121229232,0.065423158864983,-0.24141653623979856,0.03762447107809718,-1.4984501637633587,-0.4401192804613404,-0.8374006015930772,2.536438819807553,-4.7122884146606845,1.2549848568332171,-5.07833960512139
0.2900000000000002,0.09115228384856211,0.2495514963256853,0.653873589464975,-2.4896176118809255,2.220904241703813,-1.3222608636733502,1.01916531295613,0.36331449517378606,0.06471725031302411,-0.24445313225244783,0.04072503460673749,-1.5021433350451103,-0.44327468789448743,-0.8336600265040089,2.5419865834017137,-4.714118223424467,1.2626092489876584,-5.08912102238802
0.2910000000000002,0.09151849191452836,0.2496140600274864,0.6536205015200544,-2.4895692024895295,2.219395380539784,-1.3227140998657823,1.0183472868696954,0.3645615782246489,0.06401134176106521,-0.24748972826509713,0.043825598135377786,-1.505836506326862,-0.4464300953276345,-0.8299194514149406,2.547534346995874,-4.71594803218825,1.2702336411420996,-5.09990243965465
0.2920000000000002,0.0918846999804946,0.24967662372928753,0.6533674135751336,-2.4895207930981327,2.217886519375755,-1.323167336058214,1.0175292607832607,0.3658086612755118,0.06330543320910631,-0.2505263242777464,0.046926161664018085,-1.5095296776086138,-0.4495855027607815,-0.8261788763258724,2.5530821105900348,-4.717777840952033,1.2778580332965406,-5.11068385692128
0.2930000000000002,0.09225090804646084,0.24973918743108864,0.653114325630213,-2.4894723837067367,2.2163776582117256,-1.323620572250646,1.016711234696826,0.36705574432637467,0.06259952465714741,-0.2535629202903957,0.05002672519265838,-1.5132228488903654,-0.45274091019392854,-0.8224383012368041,2.5586298741841955,-4.719607649715816,1.2854824254509818,-5.121465274187909
0.2940000000000002,0.09261711611242708,0.24980175113288974,0.6528612376852924,-2.48942397431534,2.2148687970476963,-1.3240738084430776,1.0158932086103911,0.3683028273772375,0.061893616105188516,-0.25659951630304495,0.05312728872129869,-1.5169160201721172,-0.45589631762707555,-0.8186977261477358,2.5641776377783563,-4.721437458479599,1.2931068176054228,-5.132246691454539
0.2950000000000002,0.09298332417839332,0.24986431483469085,0.6526081497403717,-2.489375564923944,2.213359935883667,-1.3245270446355097,1.0150751825239563,0.36954991042810037,0.06118770755322962,-0.2596361123156942,0.056227852249938995,-1.5206091914538689,-0.45905172506022257,-0.8149571510586675,2.569725401372517,-4.723267267243382,1.300731209759864,-5.143028108721169
0.2960000000000002,0.09334953224435957,0.24992687853649195,0.6523550617954511,-2.489327155532548,2.211851074719638,-1.3249802808279418,1.0142571564375216,0.3707969934789632,0.06048179900127072,-0.2626727083283435,0.059328415778579294,-1.5243023627356205,-0.4622071324933696,-0.8112165759695993,2.575273164966678,-4.725097076007166,1.3083556019143052,-5.153809525987799
0.2970000000000002,0.09371574031032581,0.24998944223829309,0.6521019738505304,-2.489278746141151,2.2103422135556086,-1.3254335170203735,1.0134391303510868,0.37204407652982613,0.05977589044931183,-0.26570930434099277,0.06242897930721959,-1.5279955340173723,-0.4653625399265166,-0.8074760008805311,2.580820928560838,-4.726926884770949,1.3159799940687462,-5.164590943254429
0.2980000000000002,0.09408194837629205,0.2500520059400942,0.6518488859056097,-2.4892303367497552,2.2088333523915797,-1.3258867532128056,1.0126211042646522,0.373291159580689,0.05906998189735293,-0.26874590035364204,0.06552954283585989,-1.531688705299124,-0.4685179473596636,-0.8037354257914627,2.586368692154999,-4.728756693534732,1.3236043862231874,-5.175372360521059
0.2990000000000002,0.09444815644225829,0.25011456964189527,0.6515957979606891,-2.4891819273583584,2.2073244912275505,-1.3263399894052372,1.0118030781782175,0.37453824263155183,0.058364073345394035,-0.2717824963662913,0.06863010636450019,-1.5353818765808758,-0.47167335479281064,-0.7999948507023945,2.5919164557491596,-4.7305865022985145,1.3312287783776284,-5.1861537777876885
0.3000000000000002,0.09481436450822454,0.2501771333436964,0.6513427100157685,-2.4891335179669625,2.205815630063521,-1.3267932255976693,1.0109850520917827,0.3757853256824147,0.057658164793435156,-0.2748190923789405,0.07173066989314038,-1.5390750478626274,-0.47482876222595755,-0.7962542756133266,2.59746421934332,-4.732416311062297,1.3388531705320696,-5.196935195054318
0.3010000000000002,0.09520075894824664,0.2502317534785169,0.6510564140642522,-2.4890483799796153,2.2042355256682105,-1.3272792806243534,1.0101738831967124,0.37723867931106836,0.05732574202392195,-0.27580475880961874,0.07284842340690309,-1.544930900005618,-0.47591078335318476,-0.7998507693541101,2.5967391799084742,-4.736590327104228,1.348299993541901,-5.2175336603643965
0.3020000000000002,0.09558715338826874,0.2502863736133374,0.6507701181127359,-2.488963241992268,2.2026554212728997,-1.3277653356510375,1.0093627143016421,0.37869203293972203,0.05699331925440874,-0.276790425240297,0.0739661769206658,-1.5507867521486085,-0.476992804480412,-0.8034472630948937,2.5960141404736286,-4.740764343146158,1.3577468165517326,-5.238132125674474
0.3030000000000002,0.09597354782829084,0.2503409937481578,0.6504838221612195,-2.488878104004921,2.201075316877589,-1.3282513906777211,1.008551545406572,0.3801453865683757,0.05666089648489552,-0.2777760916709752,0.07508393043442851,-1.556642604291599,-0.47807482560763914,-0.8070437568356772,2.5952891010387833,-4.7449383591880885,1.367193639561564,-5.258730590984552
0.3040000000000002,0.09635994226831295,0.2503956138829783,0.6501975262097032,-2.4887929660175745,2.199495212482278,-1.3287374457044052,1.0077403765115018,0.3815987401970294,0.05632847371538231,-0.2787617581016535,0.07620168394819123,-1.5624984564345896,-0.47915684673486636,-0.8106402505764607,2.5945640616039376,-4.749112375230019,1.3766404625713953,-5.27932905629463
0.3050000000000002,0.09674633670833505,0.2504502340177988,0.6499112302581869,-2.4887078280302273,2.197915108086967,-1.3292235007310893,1.0069292076164316,0.383052093825683,0.055996050945869104,-0.27974742453233176,0.07731943746195394,-1.5683543085775802,-0.4802388678620936,-0.8142367443172441,2.593839022169092,-4.753286391271949,1.3860872855812267,-5.299927521604707
0.3060000000000002,0.09713273114835715,0.25050485415261925,0.6496249343066706,-2.48862269004288,2.1963350036916562,-1.329709555757773,1.0061180387213615,0.3845054474543367,0.05566362817635589,-0.28073309096301,0.07843719097571664,-1.5742101607205707,-0.48132088898932074,-0.8178332380580277,2.5931139827342466,-4.757460407313879,1.3955341085910582,-5.320525986914785
0.3070000000000002,0.09751912558837925,0.25055947428743974,0.6493386383551543,-2.488537552055533,2.1947548992963455,-1.330195610784457,1.0053068698262912,0.38595880108299035,0.05533120540684268,-0.2817187573936883,0.07955494448947935,-1.5800660128635613,-0.48240291011654796,-0.8214297317988112,2.592388943299401,-4.761634423355809,1.4049809316008894,-5.341124452224863
0.3080000000000002,0.09790552002840135,0.25061409442226024,0.649052342403638,-2.4884524140681856,2.1931747949010347,-1.3306816658111411,1.004495700931221,0.38741215471164403,0.05499878263732947,-0.2827044238243665,0.08067269800324206,-1.5859218650065519,-0.4834849312437752,-0.8250262255395947,2.5916639038645553,-4.765808439397739,1.414427754610721,-5.361722917534941
0.3090000000000002,0.09829191446842345,0.25066871455708073,0.6487660464521217,-2.4883672760808384,2.191594690505724,-1.3311677208378252,1.003684532036151,0.3888655083402977,0.054666359867816254,-0.28369009025504477,0.08179045151700477,-1.5917777171495424,-0.4845669523710024,-0.8286227192803782,2.5909388644297096,-4.76998245543967,1.4238745776205524,-5.382321382845019
0.3100000000000002,0.09867830890844555,0.25072333469190117,0.6484797505006054,-2.488282138093491,2.190014586110413,-1.3316537758645088,1.0028733631410807,0.3903188619689513,0.054333937098303045,-0.28467575668572304,0.08290820503076748,-1.597633569292533,-0.48564897349822955,-0.8322192130211618,2.5902138249948643,-4.7741564714816,1.4333214006303838,-5.402919848155096
0.3110000000000002,0.09906470334846765,0.25077795482672166,0.6481934545490889,-2.488197000106144,2.1884344817151025,-1.332139830891193,1.0020621942460104,0.391772215597605,0.054001514328789836,-0.2856614231164013,0.08402595854453018,-1.6034894214355235,-0.48673099462545677,-0.8358157067619453,2.5894887855600186,-4.77833048752353,1.442768223640215,-5.423518313465174
0.3120000000000002,0.09945109778848975,0.25083257496154215,0.6479071585975726,-2.4881118621187976,2.1868543773197917,-1.332625885917877,1.0012510253509403,0.3932255692262587,0.05366909155927662,-0.28664708954707957,0.0851437120582929,-1.609345273578514,-0.487813015752684,-0.8394122005027288,2.588763746125173,-4.782504503565461,1.4522150466500465,-5.444116778775252
0.3130000000000002,0.09983749222851185,0.25088719509636265,0.6476208626460563,-2.4880267241314504,2.185274272924481,-1.333111940944561,1.00043985645587,0.39467892285491235,0.05333666878976341,-0.2876327559777578,0.0862614655720556,-1.6152011257215046,-0.4888950368799112,-0.8430086942435123,2.588038706690327,-4.786678519607391,1.461661869659878,-5.46471524408533
0.3140000000000002,0.10022388666853395,0.2509418152311831,0.64733456669454,-2.487941586144103,2.18369416852917,-1.3335979959712447,0.9996286875607999,0.396132276483566,0.0530042460202502,-0.28861842240843605,0.08737921908581832,-1.6210569778644952,-0.48997705800713837,-0.8466051879842958,2.587313667255482,-4.790852535649321,1.4711086926697095,-5.485313709395408
0.3150000000000002,0.10061028110855605,0.2509964353660036,0.6470482707430237,-2.487856448156756,2.1821140641338594,-1.3340840509979288,0.9988175186657298,0.3975856301122197,0.05267182325073702,-0.28960408883911404,0.08849697259958071,-1.626912830007486,-0.4910590791343654,-0.85020168172508,2.586588627820636,-4.795026551691251,1.480555515679541,-5.505912174705486
0.3160000000000002,0.10102037572652162,0.25104984496099303,0.6467779052407501,-2.4877932010928907,2.1804268015599457,-1.3345640872439288,0.9978659525960775,0.399302437095072,0.05287660273895895,-0.2860803362706809,0.08389292753133797,-1.6354765083438083,-0.4889355943325829,-0.8662642606891944,2.5813214836110454,-4.800934845336928,1.4929266442830287,-5.538848596399892
0.3170000000000002,0.10143047034448718,0.2511032545559824,0.6465075397384764,-2.4877299540290254,2.1787395389860325,-1.3350441234899288,0.9969143865264253,0.40101924407792433,0.05308138222718088,-0.2825565837022478,0.07928888246309523,-1.6440401866801306,-0.4868121095308003,-0.8823268396533088,2.576054339401455,-4.8068431389826065,1.5052977728865164,-5.571785018094299
0.3180000000000002,0.10184056496245274,0.2511566641509719,0.6462371742362027,-2.48766670696516,2.1770522764121187,-1.3355241597359289,0.9959628204567731,0.4027360510607767,0.053286161715402805,-0.2790328311338146,0.07468483739485249,-1.652603865016453,-0.48468862472901775,-0.8983894186174232,2.5707871951918646,-4.812751432628284,1.5176689014900044,-5.604721439788705
0.31900000000000023,0.1022506595804183,0.25121007374596127,0.6459668087339291,-2.487603459901295,2.175365013838205,-1.3360041959819289,0.9950112543871208,0.404452858043629,0.053490941203624735,-0.2755090785653815,0.07008079232660976,-1.6611675433527753,-0.4825651399272352,-0.9144519975815375,2.565520050982274,-4.818659726273961,1.5300400300934922,-5.6376578614831105
0.32000000000000023,0.10266075419838387,0.2512634833409507,0.6456964432316554,-2.4875402128374295,2.1736777512642917,-1.336484232227929,0.9940596883174686,0.40616966502648133,0.053695720691846666,-0.2719853259969483,0.06547674725836702,-1.6697312216890976,-0.48044165512545267,-0.9305145765456518,2.560252906772684,-4.824568019919639,1.54241115869698,-5.670594283177517
0.32100000000000023,0.10307084881634944,0.2513168929359401,0.6454260777293818,-2.4874769657735643,2.171990488690378,-1.336964268473929,0.9931081222478164,0.4078864720093337,0.053900500180068596,-0.2684615734285152,0.06087270219012428,-1.67829490002542,-0.47831817032367013,-0.9465771555097663,2.5549857625630934,-4.830476313565316,1.5547822873004677,-5.703530704871923
0.32200000000000023,0.103480943434315,0.25137030253092957,0.6451557122271081,-2.487413718709699,2.1703032261164648,-1.337444304719929,0.9921565561781642,0.409603278992186,0.054105279668290526,-0.264937820860082,0.05626865712188154,-1.6868585783617422,-0.47619468552188754,-0.9626397344738806,2.5497186183535026,-4.836384607210993,1.5671534159039555,-5.736467126566329
0.32300000000000023,0.10389103805228057,0.25142371212591896,0.6448853467248344,-2.4873504716458337,2.168615963542551,-1.337924340965929,0.9912049901085119,0.41132008597503833,0.05431005915651246,-0.26141406829164887,0.05166461205363881,-1.6954222566980646,-0.474071200720105,-0.978702313437995,2.544451474143912,-4.842292900856671,1.5795245445074435,-5.769403548260736
0.32400000000000023,0.10430113267024614,0.2514771217209084,0.6446149812225608,-2.4872872245819684,2.1669287009686373,-1.3384043772119285,0.9902534240388597,0.4130368929578907,0.05451483864473439,-0.2578903157232157,0.04706056698539606,-1.703985935034387,-0.47194771591832246,-0.9947648924021093,2.5391843299343217,-4.848201194502348,1.5918956731109313,-5.802339969955142
0.32500000000000023,0.10471122728821171,0.2515305313158978,0.6443446157202871,-2.487223977518103,2.165241438394724,-1.3388844134579285,0.9893018579692076,0.414753699940743,0.05471961813295632,-0.25436656315478257,0.04245652191715333,-1.7125496133707092,-0.4698242311165399,-1.0108274713662238,2.5339171857247313,-4.854109488148025,1.604266801714419,-5.835276391649548
0.32600000000000023,0.10512132190617728,0.25158394091088726,0.6440742502180135,-2.487160730454238,2.1635541758208103,-1.3393644497039285,0.9883502918995554,0.41647050692359533,0.05492439762117825,-0.2508428105863494,0.03785247684891059,-1.7211132917070315,-0.4677007463147574,-1.026890050330338,2.528650041515141,-4.860017781793703,1.6166379303179068,-5.868212813343955
0.32700000000000023,0.10553141652414284,0.25163735050587666,0.6438038847157398,-2.4870974833903725,2.161866913246897,-1.3398444859499286,0.9873987258299031,0.4181873139064477,0.05512917710940018,-0.24731905801791626,0.03324843178066785,-1.7296769700433539,-0.46557726151297485,-1.0429526292944524,2.5233828973055505,-4.86592607543938,1.6290090589213948,-5.9011492350383605
0.32800000000000024,0.10594151114210841,0.2516907601008661,0.6435335192134661,-2.487034236326507,2.1601796506729833,-1.3403245221959286,0.9864471597602509,0.4199041208893,0.05533395659762211,-0.2437953054494831,0.02864438671242512,-1.7382406483796762,-0.46345377671119226,-1.0590152082585669,2.51811575309596,-4.871834369085057,1.6413801875248826,-5.9340856567327664
