t,x,y,r,bh,bt,fh,ft,dx,dy,dr,dbh,dbt,dfh,dft,ubh,ubt,ufh,uft
0.38,-0.029818281,0.207666476,-0.407547825,-0.354224221,2.077176041,-0.880909846,2.553294993,0.100922686,0.193526501,3.312806073,-2.905371868,1.733581542,-6.49485714,-3.22045025,-4.314941374,-19.82642424,-5.807256495,-22.62713953
0.381,-0.029712852,0.207883085,-0.404055447,-0.357287426,2.077176041,-0.889372196,2.553294993,0.102970314,0.20403509,3.39464962,-2.982033698,1.748253938,-6.504840948,-3.354293411,-4.381510763,-19.94305402,-5.820578548,-22.8760113
0.382,-0.029607423,0.208099695,-0.400563069,-0.360350631,2.077176041,-0.895967961,2.553294993,0.105017942,0.21454368,3.476493166,-3.058695528,1.762926334,-6.514824755,-3.488136571,-4.448080152,-20.05968379,-5.833900602,-23.12488306
0.383,-0.029501995,0.208316304,-0.397070691,-0.363413837,2.077176041,-0.902563725,2.553294993,0.10706557,0.225052269,3.558336712,-3.135357358,1.777598729,-6.524808563,-3.621979731,-4.514649541,-20.17631357,-5.847222656,-23.37375483
0.384,-0.029396566,0.208532913,-0.393578312,-0.366477042,2.077176041,-0.909159489,2.553294993,0.109113197,0.235560859,3.640180259,-3.212019188,1.792271125,-6.534792371,-3.755822892,-4.581218931,-20.29294335,-5.86054471,-23.6226266
0.385,-0.029291137,0.208749522,-0.390085934,-0.369540247,2.077176041,-0.915755254,2.553294993,0.111160825,0.246069448,3.722023805,-3.288681018,1.806943521,-6.544776179,-3.889666052,-4.64778832,-20.40957313,-5.873866764,-23.87149836
0.386,-0.029185708,0.208966131,-0.386593556,-0.372603453,2.077176041,-0.922351018,2.553294993,0.113208453,0.256578037,3.803867351,-3.365342848,1.821615917,-6.554759986,-4.023509212,-4.714357709,-20.52620291,-5.887188818,-24.12037013
0.387,-0.02908028,0.209182741,-0.383101177,-0.375666658,2.077176041,-0.928946783,2.553294993,0.11525608,0.267086627,3.885710898,-3.442004678,1.836288313,-6.564743794,-4.157352373,-4.780927098,-20.64283269,-5.900510872,-24.36924189
0.388,-0.028974851,0.20939935,-0.379608799,-0.378729863,2.077176041,-0.935542547,2.553294993,0.117303708,0.277595216,3.967554444,-3.518666508,1.850960709,-6.574727602,-4.291195533,-4.847496487,-20.75946246,-5.913832925,-24.61811366
0.389,-0.028869422,0.209615959,-0.376116421,-0.381793068,2.077176041,-0.942138312,2.553294993,0.119351336,0.288103806,4.049397991,-3.595328338,1.865633105,-6.584711409,-4.425038693,-4.914065876,-20.87609224,-5.927154979,-24.86698542
0.39,-0.028763993,0.209832568,-0.372624042,-0.384856274,2.077176041,-0.948734076,2.553294993,0.121398964,0.298612395,4.131241537,-3.671990168,1.880305501,-6.594695217,-4.558881854,-4.980635265,-20.99272202,-5.940477033,-25.11585719
0.391,-0.028623213,0.210225508,-0.367739537,-0.38931796,2.077176041,-0.955057664,2.553294993,0.124128884,0.311585691,4.23596408,-3.784833213,1.909455381,-6.5506697,-4.737042503,-5.079838473,-21.09942951,-5.965103272,-25.36586425
0.392,-0.028482432,0.210618447,-0.362855032,-0.393779646,2.077176041,-0.961381252,2.553294993,0.126858804,0.324558986,4.340686624,-3.897676258,1.938605262,-6.506644184,-4.915203152,-5.17904168,-21.206137,-5.989729512,-25.61587131
0.393,-0.028341651,0.211011387,-0.357970526,-0.398241332,2.077176041,-0.96770484,2.553294993,0.129588724,0.337532281,4.445409167,-4.010519303,1.967755142,-6.462618667,-5.093363802,-5.278244887,-21.31284449,-6.014355751,-25.86587837
0.394,-0.02820087,0.211404326,-0.353086021,-0.402703018,2.077176041,-0.974028428,2.553294993,0.132318645,0.350505577,4.550131711,-4.123362347,1.996905022,-6.418593151,-5.271524451,-5.377448095,-21.41955198,-6.03898199,-26.11588543
0.395,-0.028060089,0.211797266,-0.348201516,-0.407164704,2.077176041,-0.980352016,2.553294993,0.135048565,0.363478872,4.654854254,-4.236205392,2.026054903,-6.374567634,-5.4496851,-5.476651302,-21.52625946,-6.06360823,-26.36589249
0.396,-0.027919309,0.212190205,-0.34331701,-0.41162639,2.077176041,-0.986675604,2.553294993,0.137778485,0.376452168,4.759576798,-4.349048437,2.055204783,-6.330542117,-5.627845749,-5.57585451,-21.63296695,-6.088234469,-26.61589955
0.397,-0.027778528,0.212583145,-0.338432505,-0.416088077,2.077176041,-0.992999192,2.553294993,0.140508406,0.389425463,4.864299341,-4.461891482,2.084354664,-6.286516601,-5.806006399,-5.675057717,-21.73967444,-6.112860708,-26.86590662
0.398,-0.027637747,0.212976084,-0.333548,-0.420549763,2.077176041,-0.99932278,2.553294993,0.143238326,0.402398758,4.969021885,-4.574734526,2.113504544,-6.242491084,-5.984167048,-5.774260924,-21.84638193,-6.137486947,-27.11591368
0.399,-0.027496966,0.213369024,-0.328663494,-0.425011449,2.077176041,-1.005646368,2.553294993,0.145968246,0.415372054,5.073744428,-4.687577571,2.142654424,-6.198465568,-6.162327697,-5.873464132,-21.95308942,-6.162113187,-27.36592074
0.4,-0.027356185,0.213761964,-0.323778989,-0.429473135,2.077176041,-1.011969956,2.553294993,0.148698166,0.428345349,5.178466972,-4.800420616,2.171804305,-6.154440051,-6.340488347,-5.972667339,-22.05979691,-6.186739426,-27.6159278
0.401,-0.027215405,0.214154903,-0.318894484,-0.433934821,2.077176041,-1.018293544,2.553294993,0.151428087,0.441318644,5.283189515,-4.913263661,2.200954185,-6.110414534,-6.518648996,-6.071870547,-22.1665044,-6.211365665,-27.86593486
0.402,-0.027074624,0.214547843,-0.314009978,-0.438396507,2.077176041,-1.024617132,2.553294993,0.154158007,0.45429194,5.387912059,-5.026106706,2.230104066,-6.066389018,-6.696809645,-6.171073754,-22.27321189,-6.235991905,-28.11594192
0.403,-0.026933843,0.214940782,-0.309125473,-0.442858193,2.077176041,-1.03094072,2.553294993,0.156887927,0.467265235,5.492634602,-5.13894975,2.259253946,-6.022363501,-6.874970295,-6.270276962,-22.37991937,-6.260618144,-28.36594898
0.404,-0.026793062,0.215333722,-0.304240968,-0.447319879,2.077176041,-1.037264308,2.553294993,0.159617848,0.480238531,5.597357146,-5.251792795,2.288403826,-5.978337985,-7.053130944,-6.369480169,-22.48662686,-6.285244383,-28.61595604
0.405,-0.026652282,0.215726661,-0.299356462,-0.451781566,2.077176041,-1.043587896,2.553294993,0.162347768,0.493211826,5.702079689,-5.36463584,2.317553707,-5.934312468,-7.231291593,-6.468683376,-22.59333435,-6.309870622,-28.8659631
0.406,-0.026471429,0.216338055,-0.292700386,-0.458279246,2.077176041,-1.04888448,2.553294993,0.164465207,0.509766843,5.834085175,-5.523496342,2.362097689,-5.840594985,-7.465793062,-6.653285484,-22.66499694,-5.993112914,-29.24148924
0.407,-0.026290576,0.216949448,-0.286044309,-0.464776926,2.077176041,-1.054181065,2.553294993,0.166582646,0.526321861,5.966090661,-5.682356844,2.406641672,-5.746877502,-7.70029453,-6.837887591,-22.73665954,-5.676355205,-29.61701538
0.408,-0.026109724,0.217560841,-0.279388233,-0.471274606,2.077176041,-1.05947765,2.553294993,0.168700085,0.542876878,6.098096147,-5.841217346,2.451185655,-5.653160019,-7.934795998,-7.022489698,-22.80832213,-5.359597497,-29.99254151
0.409,-0.025928871,0.218172235,-0.272732157,-0.477772286,2.077176041,-1.064774235,2.544387181,0.170817525,0.559431896,6.230101633,-6.000077847,2.495729638,-5.559442536,-8.169297467,-7.207091805,-22.87998472,-5.042839788,-30.36806765
0.41,-0.025748019,0.218783628,-0.26607608,-0.484269966,2.077176041,-1.07007082,2.53547937,0.172934964,0.575986913,6.362107118,-6.158938349,2.54027362,-5.465725053,-8.403798935,-7.391693912,-22.95164731,-4.726082079,-30.74359379
0.411,-0.025567166,0.219395022,-0.259420004,-0.490767646,2.077176041,-1.075367405,2.526571558,0.175052403,0.59254193,6.494112604,-6.317798851,2.584817603,-5.37200757,-8.638300404,-7.57629602,-23.02330991,-4.409324371,-31.11911992
0.412,-0.025386314,0.220006415,-0.252763927,-0.497265327,2.077176041,-1.08066399,2.517663747,0.177169842,0.609096948,6.62611809,-6.476659353,2.629361586,-5.278290087,-8.872801872,-7.760898127,-23.0949725,-4.092566662,-31.49464606
0.413,-0.025205461,0.220617808,-0.246107851,-0.503763007,2.077176041,-1.085960575,2.508755935,0.179287281,0.625651965,6.758123576,-6.635519855,2.673905568,-5.184572605,-9.10730334,-7.945500234,-23.16663509,-3.775808953,-31.8701722
0.414,-0.025024609,0.221229202,-0.239451774,-0.510260687,2.077176041,-1.09125716,2.499848124,0.181404721,0.642206982,6.890129062,-6.794380357,2.718449551,-5.090855122,-9.341804809,-8.130102341,-23.23829768,-3.459051245,-32.24569834
0.415,-0.024843756,0.221840595,-0.232795698,-0.516758367,2.077176041,-1.096553745,2.490940312,0.18352216,0.658762,7.022134548,-6.953240859,2.762993534,-4.997137639,-9.576306277,-8.314704448,-23.30996028,-3.142293536,-32.62122447
0.416,-0.024662903,0.222451989,-0.226139621,-0.523256047,2.077176041,-1.101850329,2.482032501,0.185639599,0.675317017,7.154140033,-7.112101361,2.807537516,-4.903420156,-9.810807746,-8.499306556,-23.38162287,-2.825535827,-32.99675061
0.417,-0.024482051,0.223063382,-0.219483545,-0.529753727,2.077176041,-1.107146914,2.473124689,0.187757038,0.691872035,7.286145519,-7.270961863,2.852081499,-4.809702673,-10.04530921,-8.683908663,-23.45328546,-2.508778119,-33.37227675
0.418,-0.024301198,0.223674775,-0.212827469,-0.536251408,2.077176041,-1.112443499,2.464216878,0.189874477,0.708427052,7.418151005,-7.429822365,2.896625482,-4.71598519,-10.27981068,-8.86851077,-23.52494805,-2.19202041,-33.74780288
0.419,-0.024120346,0.224286169,-0.206171392,-0.542749088,2.077176041,-1.117740084,2.455309066,0.191991917,0.724982069,7.550156491,-7.588682866,2.941169464,-4.622267707,-10.51431215,-9.053112877,-23.59661065,-1.875262701,-34.12332902
0.42,-0.023939493,0.224897562,-0.199515316,-0.549246768,2.077176041,-1.123036669,2.446401255,0.194109356,0.741537087,7.682161977,-7.747543368,2.985713447,-4.528550224,-10.74881362,-9.237714984,-23.66827324,-1.558504993,-34.49885516
0.421,-0.023736473,0.225795323,-0.190534906,-0.558753086,2.077176041,-1.12666691,2.433294769,0.195357557,0.763307968,7.868597787,-8.008183995,3.067096091,-4.408776578,-11.08664613,-9.531472599,-23.69164753,-1.252847771,-35.00521649
0.422,-0.023533453,0.226693084,-0.181554497,-0.568259404,2.077176041,-1.13029715,2.420188283,0.196605758,0.78507885,8.055033597,-8.268824623,3.148478734,-4.289002933,-11.42447863,-9.825230214,-23.71502183,-0.94719055,-35.51157781
0.423,-0.023330433,0.227590845,-0.172574087,-0.577765721,2.077176041,-1.133927391,2.407081798,0.197853959,0.806849732,8.241469407,-8.52946525,3.229861378,-4.169229287,-11.76231114,-10.11898783,-23.73839613,-0.641533328,-36.01793914
0.424,-0.023127412,0.228488607,-0.163593677,-0.587272039,2.077176041,-1.137557632,2.393975312,0.19910216,0.828620614,8.427905217,-8.790105877,3.311244021,-4.049455641,-12.10014365,-10.41274544,-23.76177043,-0.335876107,-36.52430047
0.425,-0.022924392,0.229386368,-0.154613268,-0.596778357,2.077176041,-1.141187873,2.380868827,0.200350361,0.850391495,8.614341028,-9.050746504,3.392626665,-3.929681995,-12.43797615,-10.70650306,-23.78514472,-0.030218885,-37.03066179
0.426,-0.022721372,0.230284129,-0.145632858,-0.606284675,2.077176041,-1.144818113,2.367762341,0.201598562,0.872162377,8.800776838,-9.311387131,3.474009308,-3.80990835,-12.77580866,-11.00026067,-23.80851902,0.275438336,-37.53702312
0.427,-0.022518352,0.23118189,-0.136652449,-0.615790993,2.077176041,-1.148448354,2.354655855,0.202846763,0.893933259,8.987212648,-9.572027758,3.555391952,-3.690134704,-13.11364117,-11.29401829,-23.83189332,0.581095558,-38.04338445
0.428,-0.022315331,0.232079651,-0.127672039,-0.625297311,2.077176041,-1.152078595,2.34154937,0.204094964,0.915704141,9.173648458,-9.832668385,3.636774595,-3.570361058,-13.45147367,-11.5877759,-23.85526761,0.886752779,-38.54974578
0.429,-0.022112311,0.232977412,-0.11869163,-0.634803629,2.077176041,-1.155708835,2.328442884,0.205343165,0.937475022,9.360084268,-10.09330901,3.718157239,-3.450587412,-13.78930618,-11.88153352,-23.87864191,1.192410001,-39.0561071
0.43,-0.021909291,0.233875173,-0.10971122,-0.644309947,2.077176041,-1.159339076,2.315336399,0.206591366,0.959245904,9.546520078,-10.35394964,3.799539883,-3.330813767,-14.12713869,-12.17529113,-23.90201621,1.498067222,-39.56246843
0.431,-0.021706271,0.234772934,-0.100730811,-0.653816265,2.077176041,-1.162969317,2.302229913,0.207839567,0.981016786,9.732955889,-10.61459027,3.880922526,-3.211040121,-14.46497119,-12.46904875,-23.9253905,1.803724444,-40.06882976
0.432,-0.021503251,0.235670695,-0.091750401,-0.663322582,2.077176041,-1.166599557,2.289123427,0.209087769,1.002787668,9.919391699,-10.87523089,3.96230517,-3.091266475,-14.8028037,-12.76280636,-23.9487648,2.109381665,-40.57519108
0.433,-0.02130023,0.236568456,-0.082769991,-0.6728289,2.07382968,-1.170229798,2.276016942,0.21033597,1.024558549,10.10582751,-11.13587152,4.043687813,-2.97149283,-15.14063621,-13.05656398,-23.9721391,2.415038887,-41.08155241
0.434,-0.02109721,0.237466218,-0.073789582,-0.682335218,2.077346935,-1.173860039,2.262910456,0.211584171,1.046329431,10.29226332,-11.39651215,4.125070457,-2.851719184,-15.47846871,-13.35032159,-23.99551339,2.720696108,-41.58791374
0.435,-0.02089419,0.238363979,-0.064809172,-0.691841536,2.08086419,-1.177490279,2.249803971,0.212832372,1.068100313,10.47869913,-11.65715277,4.2064531,-2.731945538,-15.81630122,-13.64407921,-24.01888769,3.02635333,-42.09427507
0.436,-0.020664854,0.239546192,-0.053342811,-0.70541656,2.085619699,-1.180206544,2.234280257,0.215418708,1.078625757,10.56300682,-11.87119755,4.25980629,-2.788693906,-15.5536492,-13.76502139,-24.20270356,2.650706218,-38.9814734
0.437,-0.020435519,0.240728406,-0.041876449,-0.718991584,2.090375209,-1.182922809,2.218756544,0.218005045,1.089151201,10.64731452,-12.08524232,4.313159479,-2.845442273,-15.29099717,-13.88596357,-24.38651944,2.275059106,-35.86867174
0.438,-0.020206183,0.24191062,-0.030410087,-0.732566607,2.095130719,-1.185639073,2.203232831,0.220591382,1.099676645,10.73162221,-12.2992871,4.366512669,-2.902190641,-15.02834515,-14.00690575,-24.57033531,1.899411993,-32.75587008
0.439,-0.019976848,0.243092834,-0.018943725,-0.746141631,2.099886228,-1.188355338,2.187709117,0.223177719,1.110202089,10.81592991,-12.51333187,4.419865858,-2.958939008,-14.76569313,-14.12784793,-24.75415119,1.523764881,-29.64306841
0.44,-0.019747512,0.244275047,-0.007477364,-0.759716655,2.104641738,-1.191071603,2.172185404,0.225764056,1.120727533,10.9002376,-12.72737665,4.473219048,-3.015687376,-14.5030411,-14.24879011,-24.93796706,1.148117769,-26.53026675
0.441,-0.019518177,0.245457261,0.003988998,-0.773291679,2.109397248,-1.193787867,2.156661691,0.228350393,1.131252977,10.9845453,-12.94142142,4.526572238,-3.072435743,-14.24038908,-14.3697323,-25.12178294,0.772470657,-23.41746509
0.442,-0.019288841,0.246639475,0.01545536,-0.786866703,2.114152758,-1.196504132,2.141137978,0.230936729,1.141778421,11.06885299,-13.15546619,4.579925427,-3.129184111,-13.97773705,-14.49067448,-25.30559881,0.396823545,-20.30466343
0.443,-0.019059506,0.247821688,0.026921722,-0.800441726,2.118908267,-1.199220397,2.125614264,0.233523066,1.152303865,11.15316069,-13.36951097,4.633278617,-3.185932478,-13.71508503,-14.61161666,-25.48941469,0.021176432,-17.19186176
0.444,-0.01883017,0.249003902,0.038388083,-0.81401675,2.123663777,-1.201936662,2.110090551,0.236109403,1.162829309,11.23746838,-13.58355574,4.686631806,-3.242680846,-13.452433,-14.73255884,-25.67323056,-0.35447068,-14.0790601
0.445,-0.018600835,0.250186116,0.049854445,-0.827591774,2.128419287,-1.204652926,2.094566838,0.23869574,1.173354754,11.32177608,-13.79760052,4.739984996,-3.299429214,-13.18978098,-14.85350102,-25.85704644,-0.730117792,-10.96625844
0.446,-0.0183715,0.25136833,0.061320807,-0.841166798,2.133174796,-1.207369191,2.079043125,0.241282077,1.183880198,11.40608377,-14.01164529,4.793338185,-3.356177581,-12.92712896,-14.9744432,-26.04086231,-1.105764904,-7.853456773
0.447,-0.018142164,0.252550543,0.072787169,-0.854741822,2.137930306,-1.210085456,2.063519411,0.243868413,1.194405642,11.49039147,-14.22569006,4.846691375,-3.412925949,-12.66447693,-15.09538538,-26.22467818,-1.481412016,-4.74065511
0.448,-0.017912829,0.253732757,0.08425353,-0.868316845,2.142685816,-1.21280172,2.047995698,0.24645475,1.204931086,11.57469916,-14.43973484,4.900044565,-3.469674316,-12.40182491,-15.21632756,-26.40849406,-1.857059129,-1.627853447
0.449,-0.017683493,0.254914971,0.095719892,-0.881891869,2.147441325,-1.215517985,2.032471985,0.249041087,1.21545653,11.65900686,-14.65377961,4.953397754,-3.526422684,-12.13917288,-15.33726975,-26.59230993,-2.232706241,1.484948216
0.45,-0.017454158,0.256097184,0.107186254,-0.895466893,2.152196835,-1.21823425,2.016948271,0.251627424,1.225981974,11.74331455,-14.86782439,5.006750944,-3.583171051,-11.87652086,-15.45821193,-26.77612581,-2.608353353,4.597749879
0.451,-0.017172257,0.257304349,0.118538241,-0.911049197,2.157078124,-1.2233607,2.011289057,0.255809873,1.223990017,11.69396307,-14.96620115,4.984762156,-3.775192868,-11.09984318,-15.50992383,-27.01564763,-2.571586449,4.477273169
0.452,-0.016890357,0.258511514,0.129890227,-0.926631502,2.161959413,-1.228487149,2.005629843,0.259992322,1.221998061,11.64461158,-15.06457792,4.962773369,-3.967214684,-10.32316549,-15.56163574,-27.25516946,-2.534819545,4.356796459
0.453,-0.016608457,0.259718679,0.141242214,-0.942213806,2.166840701,-1.233613599,1.999970629,0.26417477,1.220006104,11.5952601,-15.16295468,4.940784582,-4.159236501,-9.546487808,-15.61334765,-27.49469128,-2.498052641,4.236319749
0.454,-0.016326557,0.260925844,0.152594201,-0.95779611,2.17172199,-1.238740049,1.994311414,0.268357219,1.218014148,11.54590861,-15.26133145,4.918795795,-4.351258318,-8.769810124,-15.66505956,-27.73421311,-2.461285737,4.115843039
0.455,-0.016044656,0.262133009,0.163946187,-0.973378415,2.176603279,-1.243866499,1.9886522,0.272539668,1.216022191,11.49655713,-15.35970822,4.896807007,-4.543280134,-7.99313244,-15.71677147,-27.97373493,-2.424518832,3.995366329
0.456,-0.015762756,0.263340173,0.175298174,-0.988960719,2.181484567,-1.248992949,1.982992986,0.276722117,1.214030235,11.44720565,-15.45808498,4.87481822,-4.735301951,-7.216454756,-15.76848337,-28.21325676,-2.387751928,3.874889619
0.457,-0.015480856,0.264547338,0.186650161,-1.004543024,2.186365856,-1.254119399,1.977333772,0.280904566,1.212038278,11.39785416,-15.55646175,4.852829433,-4.927323767,-6.439777073,-15.82019528,-28.45277858,-2.350985024,3.754412908
0.458,-0.015198955,0.265754503,0.198002147,-1.020125328,2.191247145,-1.259245849,1.971674557,0.285087014,1.210046321,11.34850268,-15.65483851,4.830840646,-5.119345584,-5.663099389,-15.87190719,-28.69230041,-2.31421812,3.633936198
0.459,-0.014917055,0.266961668,0.209354134,-1.035707632,2.196128434,-1.264372299,1.966015343,0.289269463,1.208054365,11.29915119,-15.75321528,4.808851858,-5.3113674,-4.886421705,-15.9236191,-28.93182224,-2.277451216,3.513459488
0.46,-0.014635155,0.268168833,0.220706121,-1.051289937,2.201009722,-1.269498749,1.960356129,0.293451912,1.206062408,11.24979971,-15.85159204,4.786863071,-5.503389217,-4.109744021,-15.975331,-29.17134406,-2.240684312,3.392982778
0.461,-0.014353255,0.269375997,0.232058107,-1.066872241,2.205891011,-1.274625198,1.954696915,0.297634361,1.204070452,11.20044823,-15.94996881,4.764874284,-5.695411034,-3.333066337,-16.02704291,-29.41086589,-2.203917408,3.272506068
0.462,-0.014071354,0.270583162,0.243410094,-1.082454545,2.2107723,-1.279751648,1.9490377,0.30181681,1.202078495,11.15109674,-16.04834558,4.742885496,-5.88743285,-2.556388653,-16.07875482,-29.65038771,-2.167150504,3.152029358
0.463,-0.013789454,0.271790327,0.254762081,-1.09803685,2.215653589,-1.284878098,1.943378486,0.305999258,1.200086539,11.10174526,-16.14672234,4.720896709,-6.079454667,-1.77971097,-16.13046673,-29.88990954,-2.130383599,3.031552648
